# SKA_b2_LSST HIRAX512_z1_0_LSST ell HIRAX_z1_0_LSST HIRAX512_z1_8_LSST HIRAX_z1_4_LSST SKA_b1_LSST HIRAX512_z1_4_LSST HIRAX_z1_8_LSST
0.0 9.996120400354121e-101 10999 9.996120400354121e-101 1.1806106289392637e-101 3.9822392425260226e-101 0.0 3.9822392425260226e-101 1.1806106289392637e-101
0.0 9.995025227565233e-101 11000 9.995025227565233e-101 1.1805165899565328e-101 3.981878610452809e-101 0.0 3.981878610452809e-101 1.1805165899565328e-101
0.0 9.993930199095378e-101 11001 9.993930199095378e-101 1.1804225757770667e-101 3.9815180502244444e-101 0.0 3.9815180502244444e-101 1.1804225757770667e-101
0.0 9.992835301194839e-101 11002 9.992835301194839e-101 1.1803285778244446e-101 3.9811574977017426e-101 0.0 3.9811574977017426e-101 1.1803285778244446e-101
0.0 9.991740422249905e-101 11003 9.991740422249905e-101 1.1802345833644161e-101 3.980797027439696e-101 0.0 3.980797027439696e-101 1.1802345833644161e-101
0.0 9.99064587187034e-101 11004 9.99064587187034e-101 1.180140609463904e-101 3.980436550294447e-101 0.0 3.980436550294447e-101 1.180140609463904e-101
0.0 9.989551469794261e-101 11005 9.989551469794261e-101 1.1800466534288547e-101 3.980076185037081e-101 0.0 3.980076185037081e-101 1.1800466534288547e-101
0.0 9.988457395631705e-101 11006 9.988457395631705e-101 1.1799527082472278e-101 3.979715824056921e-101 0.0 3.979715824056921e-101 1.1799527082472278e-101
0.0 9.987363645541777e-101 11007 9.987363645541777e-101 1.1798587733694747e-101 3.979355496181678e-101 0.0 3.979355496181678e-101 1.1798587733694747e-101
0.0 9.986269979127805e-101 11008 9.986269979127805e-101 1.1797648563963955e-101 3.9789952559486736e-101 0.0 3.9789952559486736e-101 1.1797648563963955e-101
0.0 9.985176273788156e-101 11009 9.985176273788156e-101 1.1796709596116567e-101 3.9786350629006824e-101 0.0 3.9786350629006824e-101 1.1796709596116567e-101
0.0 9.984082556444992e-101 11010 9.984082556444992e-101 1.1795770689491576e-101 3.9782749405353554e-101 0.0 3.9782749405353554e-101 1.1795770689491576e-101
0.0 9.982988990679041e-101 11011 9.982988990679041e-101 1.179483193275501e-101 3.9779147647521525e-101 0.0 3.9779147647521525e-101 1.179483193275501e-101
0.0 9.981895581309864e-101 11012 9.981895581309864e-101 1.1793893375297676e-101 3.9775547317863273e-101 0.0 3.9775547317863273e-101 1.1793893375297676e-101
0.0 9.980802798568821e-101 11013 9.980802798568821e-101 1.1792954915048412e-101 3.977194788635969e-101 0.0 3.977194788635969e-101 1.1792954915048412e-101
0.0 9.979710215897363e-101 11014 9.979710215897363e-101 1.1792016625665341e-101 3.9768348701067577e-101 0.0 3.9768348701067577e-101 1.1792016625665341e-101
0.0 9.978617544382752e-101 11015 9.978617544382752e-101 1.1791078421554853e-101 3.9764749555283523e-101 0.0 3.9764749555283523e-101 1.1791078421554853e-101
0.0 9.977524980851089e-101 11016 9.977524980851089e-101 1.1790140454023026e-101 3.976115100114631e-101 0.0 3.976115100114631e-101 1.1790140454023026e-101
0.0 9.976432495110694e-101 11017 9.976432495110694e-101 1.178920258275695e-101 3.9757553434093597e-101 0.0 3.9757553434093597e-101 1.178920258275695e-101
0.0 9.975340183113307e-101 11018 9.975340183113307e-101 1.1788264728458385e-101 3.9753956390962314e-101 0.0 3.9753956390962314e-101 1.1788264728458385e-101
0.0 9.974248033877447e-101 11019 9.974248033877447e-101 1.1787327288815081e-101 3.9750359743333285e-101 0.0 3.9750359743333285e-101 1.1787327288815081e-101
0.0 9.973156031064566e-101 11020 9.973156031064566e-101 1.1786389799034083e-101 3.97467635715855e-101 0.0 3.97467635715855e-101 1.1786389799034083e-101
0.0 9.972064226959809e-101 11021 9.972064226959809e-101 1.1785452359600996e-101 3.974316804269694e-101 0.0 3.974316804269694e-101 1.1785452359600996e-101
0.0 9.970972671848207e-101 11022 9.970972671848207e-101 1.1784515382850085e-101 3.9739572591358396e-101 0.0 3.9739572591358396e-101 1.1784515382850085e-101
0.0 9.969881310135096e-101 11023 9.969881310135096e-101 1.1783578305426597e-101 3.973597821061797e-101 0.0 3.973597821061797e-101 1.1783578305426597e-101
0.0 9.968790174269246e-101 11024 9.968790174269246e-101 1.1782641328296164e-101 3.973238435984549e-101 0.0 3.973238435984549e-101 1.1782641328296164e-101
0.0 9.96769901847812e-101 11025 9.96769901847812e-101 1.1781704734013997e-101 3.9728791179064455e-101 0.0 3.9728791179064455e-101 1.1781704734013997e-101
0.0 9.966608069267568e-101 11026 9.966608069267568e-101 1.1780768103301766e-101 3.97251982081958e-101 0.0 3.97251982081958e-101 1.1780768103301766e-101
0.0 9.965517224402418e-101 11027 9.965517224402418e-101 1.1779831593755015e-101 3.9721605124081685e-101 0.0 3.9721605124081685e-101 1.1779831593755015e-101
0.0 9.964426406997822e-101 11028 9.964426406997822e-101 1.177889534086323e-101 3.971801346361773e-101 0.0 3.971801346361773e-101 1.177889534086323e-101
0.0 9.963335753940042e-101 11029 9.963335753940042e-101 1.1777959172860034e-101 3.971442273095718e-101 0.0 3.971442273095718e-101 1.1777959172860034e-101
0.0 9.962245461142208e-101 11030 9.962245461142208e-101 1.177702311410999e-101 3.9710832167814864e-101 0.0 3.9710832167814864e-101 1.177702311410999e-101
0.0 9.961155360428182e-101 11031 9.961155360428182e-101 1.1776087289410112e-101 3.9707241527966545e-101 0.0 3.9707241527966545e-101 1.1776087289410112e-101
0.0 9.960065408498788e-101 11032 9.960065408498788e-101 1.1775151516134158e-101 3.970365129079904e-101 0.0 3.970365129079904e-101 1.1775151516134158e-101
0.0 9.958975536344272e-101 11033 9.958975536344272e-101 1.1774215887926282e-101 3.970006252081336e-101 0.0 3.970006252081336e-101 1.1774215887926282e-101
0.0 9.957885946405836e-101 11034 9.957885946405836e-101 1.1773280511931538e-101 3.969647442033566e-101 0.0 3.969647442033566e-101 1.1773280511931538e-101
0.0 9.956796466840005e-101 11035 9.956796466840005e-101 1.1772345130693445e-101 3.9692886194064175e-101 0.0 3.9692886194064175e-101 1.1772345130693445e-101
0.0 9.955707102670156e-101 11036 9.955707102670156e-101 1.1771409965315399e-101 3.96892983733696e-101 0.0 3.96892983733696e-101 1.1771409965315399e-101
0.0 9.954617578774797e-101 11037 9.954617578774797e-101 1.1770474985527721e-101 3.9685711138186827e-101 0.0 3.9685711138186827e-101 1.1770474985527721e-101
0.0 9.953528254239821e-101 11038 9.953528254239821e-101 1.1769540046684898e-101 3.9682124930186333e-101 0.0 3.9682124930186333e-101 1.1769540046684898e-101
0.0 9.952439198268437e-101 11039 9.952439198268437e-101 1.1768605323896162e-101 3.967853900000323e-101 0.0 3.967853900000323e-101 1.1768605323896162e-101
0.0 9.95135069476932e-101 11040 9.95135069476932e-101 1.1767670735133454e-101 3.967495372063938e-101 0.0 3.967495372063938e-101 1.1767670735133454e-101
0.0 9.950262411951423e-101 11041 9.950262411951423e-101 1.1766736268729453e-101 3.967136891253919e-101 0.0 3.967136891253919e-101 1.1766736268729453e-101
0.0 9.949174165892702e-101 11042 9.949174165892702e-101 1.1765801931121626e-101 3.966778423663702e-101 0.0 3.966778423663702e-101 1.1765801931121626e-101
0.0 9.948085819933487e-101 11043 9.948085819933487e-101 1.1764867746244764e-101 3.9664200300730235e-101 0.0 3.9664200300730235e-101 1.1764867746244764e-101
0.0 9.946997447427623e-101 11044 9.946997447427623e-101 1.1763933763631154e-101 3.966061743380354e-101 0.0 3.966061743380354e-101 1.1763933763631154e-101
0.0 9.945909205598357e-101 11045 9.945909205598357e-101 1.1762999785602945e-101 3.9657034820928484e-101 0.0 3.9657034820928484e-101 1.1762999785602945e-101
0.0 9.944821120597165e-101 11046 9.944821120597165e-101 1.176206602630697e-101 3.9653452666013466e-101 0.0 3.9653452666013466e-101 1.176206602630697e-101
0.0 9.943733698884766e-101 11047 9.943733698884766e-101 1.1761132505295643e-101 3.9649870488436714e-101 0.0 3.9649870488436714e-101 1.1761132505295643e-101
0.0 9.942646465980938e-101 11048 9.942646465980938e-101 1.1760198971339323e-101 3.9646289369910453e-101 0.0 3.9646289369910453e-101 1.1760198971339323e-101
0.0 9.941559247965588e-101 11049 9.941559247965588e-101 1.1759265603238863e-101 3.9642708921052816e-101 0.0 3.9642708921052816e-101 1.1759265603238863e-101
0.0 9.940471956722256e-101 11050 9.940471956722256e-101 1.175833249165911e-101 3.9639129176890965e-101 0.0 3.9639129176890965e-101 1.175833249165911e-101
0.0 9.939384962550506e-101 11051 9.939384962550506e-101 1.1757399432443823e-101 3.963554987515821e-101 0.0 3.963554987515821e-101 1.1757399432443823e-101
0.0 9.938297953347963e-101 11052 9.938297953347963e-101 1.1756466458426584e-101 3.963197036774759e-101 0.0 3.963197036774759e-101 1.1756466458426584e-101
0.0 9.93721125274456e-101 11053 9.93721125274456e-101 1.1755533721828649e-101 3.962839138253138e-101 0.0 3.962839138253138e-101 1.1755533721828649e-101
0.0 9.936124734969744e-101 11054 9.936124734969744e-101 1.175460116611183e-101 3.9624813855327444e-101 0.0 3.9624813855327444e-101 1.175460116611183e-101
0.0 9.935038200179015e-101 11055 9.935038200179015e-101 1.1753668575928644e-101 3.9621237345525656e-101 0.0 3.9621237345525656e-101 1.1753668575928644e-101
0.0 9.933951910031064e-101 11056 9.933951910031064e-101 1.1752736251548085e-101 3.961766036675988e-101 0.0 3.961766036675988e-101 1.1752736251548085e-101
0.0 9.932865923418992e-101 11057 9.932865923418992e-101 1.1751804141478017e-101 3.9614082872156124e-101 0.0 3.9614082872156124e-101 1.1751804141478017e-101
0.0 9.931780015154443e-101 11058 9.931780015154443e-101 1.175087197170281e-101 3.961050701153062e-101 0.0 3.961050701153062e-101 1.175087197170281e-101
0.0 9.930694326951761e-101 11059 9.930694326951761e-101 1.1749940060365847e-101 3.960693291013402e-101 0.0 3.960693291013402e-101 1.1749940060365847e-101
0.0 9.929608843387589e-101 11060 9.929608843387589e-101 1.1749008355869643e-101 3.9603358451953945e-101 0.0 3.9603358451953945e-101 1.1749008355869643e-101
0.0 9.928523438745665e-101 11061 9.928523438745665e-101 1.1748076632351342e-101 3.959978345094921e-101 0.0 3.959978345094921e-101 1.1748076632351342e-101
0.0 9.927438052069805e-101 11062 9.927438052069805e-101 1.174714511507553e-101 3.959620902526211e-101 0.0 3.959620902526211e-101 1.174714511507553e-101
0.0 9.926352659052173e-101 11063 9.926352659052173e-101 1.1746213826097649e-101 3.95926368520515e-101 0.0 3.95926368520515e-101 1.1746213826097649e-101
0.0 9.925267587919109e-101 11064 9.925267587919109e-101 1.1745282602273366e-101 3.958906460991248e-101 0.0 3.958906460991248e-101 1.1745282602273366e-101
0.0 9.924182761586485e-101 11065 9.924182761586485e-101 1.1744351475990254e-101 3.9585492248607257e-101 0.0 3.9585492248607257e-101 1.1744351475990254e-101
0.0 9.923098183768009e-101 11066 9.923098183768009e-101 1.1743420559167717e-101 3.958192046074826e-101 0.0 3.958192046074826e-101 1.1743420559167717e-101
0.0 9.922013839875016e-101 11067 9.922013839875016e-101 1.1742489810372883e-101 3.957834929620154e-101 0.0 3.957834929620154e-101 1.1742489810372883e-101
0.0 9.920929799129528e-101 11068 9.920929799129528e-101 1.1741559085505732e-101 3.9574779256858695e-101 0.0 3.9574779256858695e-101 1.1741559085505732e-101
0.0 9.919845598729676e-101 11069 9.919845598729676e-101 1.1740628578371476e-101 3.957120928547751e-101 0.0 3.957120928547751e-101 1.1740628578371476e-101
0.0 9.918761384373224e-101 11070 9.918761384373224e-101 1.1739698253398893e-101 3.956764003891154e-101 0.0 3.956764003891154e-101 1.1739698253398893e-101
0.0 9.917677201647905e-101 11071 9.917677201647905e-101 1.1738767938277277e-101 3.9564070802991094e-101 0.0 3.9564070802991094e-101 1.1738767938277277e-101
0.0 9.91659325573546e-101 11072 9.91659325573546e-101 1.1737837803177633e-101 3.956050238059798e-101 0.0 3.956050238059798e-101 1.1737837803177633e-101
0.0 9.915509807177575e-101 11073 9.915509807177575e-101 1.1736907821288816e-101 3.9556934924081026e-101 0.0 3.9556934924081026e-101 1.1736907821288816e-101
0.0 9.914426604827212e-101 11074 9.914426604827212e-101 1.1735977852804387e-101 3.955336767323829e-101 0.0 3.955336767323829e-101 1.1735977852804387e-101
0.0 9.913343607902548e-101 11075 9.913343607902548e-101 1.173504805074626e-101 3.954980083544241e-101 0.0 3.954980083544241e-101 1.173504805074626e-101
0.0 9.912260644828678e-101 11076 9.912260644828678e-101 1.173411831458384e-101 3.9546234313931686e-101 0.0 3.9546234313931686e-101 1.173411831458384e-101
0.0 9.911177721052203e-101 11077 9.911177721052203e-101 1.1733188701659016e-101 3.95426688311645e-101 0.0 3.95426688311645e-101 1.1733188701659016e-101
0.0 9.910094755569404e-101 11078 9.910094755569404e-101 1.1732259202396883e-101 3.953910403488654e-101 0.0 3.953910403488654e-101 1.1732259202396883e-101
0.0 9.909011922825672e-101 11079 9.909011922825672e-101 1.1731329690056957e-101 3.9535539085753575e-101 0.0 3.9535539085753575e-101 1.1731329690056957e-101
0.0 9.907929252079451e-101 11080 9.907929252079451e-101 1.173040044385921e-101 3.953197492745598e-101 0.0 3.953197492745598e-101 1.173040044385921e-101
0.0 9.906846988711323e-101 11081 9.906846988711323e-101 1.1729471244270645e-101 3.9528411318215677e-101 0.0 3.9528411318215677e-101 1.1729471244270645e-101
0.0 9.905765099348029e-101 11082 9.905765099348029e-101 1.1728541974237439e-101 3.952484850482439e-101 0.0 3.952484850482439e-101 1.1728541974237439e-101
0.0 9.904683262349112e-101 11083 9.904683262349112e-101 1.1727613067321402e-101 3.952128617161393e-101 0.0 3.952128617161393e-101 1.1727613067321402e-101
0.0 9.903601620475557e-101 11084 9.903601620475557e-101 1.172668416684399e-101 3.951772405350942e-101 0.0 3.951772405350942e-101 1.172668416684399e-101
0.0 9.902519995086673e-101 11085 9.902519995086673e-101 1.1725755205958685e-101 3.951416230845179e-101 0.0 3.951416230845179e-101 1.1725755205958685e-101
0.0 9.901438331263816e-101 11086 9.901438331263816e-101 1.1724826570871591e-101 3.9510601564079205e-101 0.0 3.9510601564079205e-101 1.1724826570871591e-101
0.0 9.900356507759478e-101 11087 9.900356507759478e-101 1.1723897968382133e-101 3.950704138430562e-101 0.0 3.950704138430562e-101 1.1723897968382133e-101
0.0 9.899275019274781e-101 11088 9.899275019274781e-101 1.1722969336512957e-101 3.950348170770222e-101 0.0 3.950348170770222e-101 1.1722969336512957e-101
0.0 9.898194406035515e-101 11089 9.898194406035515e-101 1.1722040952835796e-101 3.949992189586844e-101 0.0 3.949992189586844e-101 1.1722040952835796e-101
0.0 9.897114011390244e-101 11090 9.897114011390244e-101 1.1721112660067972e-101 3.9496363170401155e-101 0.0 3.9496363170401155e-101 1.1721112660067972e-101
0.0 9.896033539580897e-101 11091 9.896033539580897e-101 1.1720184355628921e-101 3.949280516286962e-101 0.0 3.949280516286962e-101 1.1720184355628921e-101
0.0 9.894952994767564e-101 11092 9.894952994767564e-101 1.1719256258288511e-101 3.948924745369046e-101 0.0 3.948924745369046e-101 1.1719256258288511e-101
0.0 9.893872482649377e-101 11093 9.893872482649377e-101 1.1718328257504579e-101 3.948568998407301e-101 0.0 3.948568998407301e-101 1.1718328257504579e-101
0.0 9.892791982756357e-101 11094 9.892791982756357e-101 1.1717400281467426e-101 3.948213348798531e-101 0.0 3.948213348798531e-101 1.1717400281467426e-101
0.0 9.891711735775382e-101 11095 9.891711735775382e-101 1.1716472448393473e-101 3.9478577300192016e-101 0.0 3.9478577300192016e-101 1.1716472448393473e-101
0.0 9.890632154668871e-101 11096 9.890632154668871e-101 1.171554473098072e-101 3.947502171045316e-101 0.0 3.947502171045316e-101 1.171554473098072e-101
0.0 9.889552757544617e-101 11097 9.889552757544617e-101 1.1714617088624495e-101 3.947146647498283e-101 0.0 3.947146647498283e-101 1.1714617088624495e-101
0.0 9.888473374557452e-101 11098 9.888473374557452e-101 1.1713689538634029e-101 3.946791218772512e-101 0.0 3.946791218772512e-101 1.1713689538634029e-101
0.0 9.887394146665872e-101 11099 9.887394146665872e-101 1.171276209916125e-101 3.946435817211995e-101 0.0 3.946435817211995e-101 1.171276209916125e-101
0.0 9.886314961739999e-101 11100 9.886314961739999e-101 1.1711834770407015e-101 3.9460804201032694e-101 0.0 3.9460804201032694e-101 1.1711834770407015e-101
0.0 9.885235876839875e-101 11101 9.885235876839875e-101 1.1710907519239355e-101 3.945725148313784e-101 0.0 3.945725148313784e-101 1.1710907519239355e-101
0.0 9.884157143255448e-101 11102 9.884157143255448e-101 1.1709980401814618e-101 3.9453698982807e-101 0.0 3.9453698982807e-101 1.1709980401814618e-101
0.0 9.883078479326352e-101 11103 9.883078479326352e-101 1.1709053325225818e-101 3.945014746520817e-101 0.0 3.945014746520817e-101 1.1709053325225818e-101
0.0 9.882000127460874e-101 11104 9.882000127460874e-101 1.1708126372589456e-101 3.944659584599456e-101 0.0 3.944659584599456e-101 1.1708126372589456e-101
0.0 9.880921896578907e-101 11105 9.880921896578907e-101 1.1707199576761857e-101 3.944304465199201e-101 0.0 3.944304465199201e-101 1.1707199576761857e-101
0.0 9.879843865984032e-101 11106 9.879843865984032e-101 1.1706272790713028e-101 3.9439494591151286e-101 0.0 3.9439494591151286e-101 1.1706272790713028e-101
0.0 9.878765990076786e-101 11107 9.878765990076786e-101 1.1705346109239786e-101 3.9435944849014487e-101 0.0 3.9435944849014487e-101 1.1705346109239786e-101
0.0 9.877688470216118e-101 11108 9.877688470216118e-101 1.1704419623365111e-101 3.943239561633202e-101 0.0 3.943239561633202e-101 1.1704419623365111e-101
0.0 9.876610836883683e-101 11109 9.876610836883683e-101 1.1703493151637297e-101 3.942884676585137e-101 0.0 3.942884676585137e-101 1.1703493151637297e-101
0.0 9.87553321502863e-101 11110 9.87553321502863e-101 1.1702566740325608e-101 3.942529840140697e-101 0.0 3.942529840140697e-101 1.1702566740325608e-101
0.0 9.874455966083557e-101 11111 9.874455966083557e-101 1.1701640552163674e-101 3.942175086367485e-101 0.0 3.942175086367485e-101 1.1701640552163674e-101
0.0 9.873379144136009e-101 11112 9.873379144136009e-101 1.1700714412635651e-101 3.9418203641200734e-101 0.0 3.9418203641200734e-101 1.1700714412635651e-101
0.0 9.872302378501232e-101 11113 9.872302378501232e-101 1.1699788269032984e-101 3.941465687347534e-101 0.0 3.941465687347534e-101 1.1699788269032984e-101
0.0 9.871225841118263e-101 11114 9.871225841118263e-101 1.1698862378850455e-101 3.941111101009207e-101 0.0 3.941111101009207e-101 1.1698862378850455e-101
0.0 9.870149287495987e-101 11115 9.870149287495987e-101 1.169793654242104e-101 3.940756537102509e-101 0.0 3.940756537102509e-101 1.169793654242104e-101
0.0 9.869072859934548e-101 11116 9.869072859934548e-101 1.1697010666393974e-101 3.940402017475869e-101 0.0 3.940402017475869e-101 1.1697010666393974e-101
0.0 9.867996631619862e-101 11117 9.867996631619862e-101 1.1696085073692768e-101 3.9400475286408944e-101 0.0 3.9400475286408944e-101 1.1696085073692768e-101
0.0 9.866920612488977e-101 11118 9.866920612488977e-101 1.1695159539948575e-101 3.9396931813304146e-101 0.0 3.9396931813304146e-101 1.1695159539948575e-101
